"text","place_lat","place_lon"
"@DBPFM18 Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç the shitter is one for me, and when aunt Bethany arrives lol ""don't throw me down Clark...is this the airport?""",40.0730405,-74.7243235
"@ParaQuin dotty, end of story",39.0083495,-77.017853
"Nigga got 14 downloaded pornos. Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç",38.0033755,-79.420865
"@missambear get off your phone dude on the right",37.7730225,-122.39409798
"I want all ma homies home",38.0033755,-79.420865
"@alejandro_alext idk ! You should know !",32.7799665,-97.2859135
"Go check out #NashNewVideo if you haven't! And even if you did watch it again and give it a thumbs upÌ†ΩÌ±ç
http://t.co/Kc59tIIz7z 
@Nashgrier 16",41.991771,-87.8757025
"""Omg Mia went out the window, I got her tho"" how do people trust her with their child.....",39.8902915,-74.1720792
"@MaxBlumenthal The son of a detective, Volpe was forced to plead guilty! Cop to the end, he refused to apologize to his victim.",41.298394,-72.9291585
"@LostInStereoLiz Not just physically, but character wise, the way he presents himself. He's like WWE's version of the Fallen Angel.",36.841764,-76.355918
"but white people since the very birth of this country have been protecting each other or whatever at the expense of people of color's lives?",35.18275,-111.6351495
"Took my girls to get pierced up @_carinthees",38.561716,-121.469664
"""I put my ass on everything"" @mariniiDee",40.572376,-74.153947
"I'm sick and miserable, which makes me hell to be around.",38.89860285,-77.0143985
"Anybody on here ever watched House?",40.780709,-73.9685415
"#NashsNewVideo 
Ì†ΩÌ∫®Ì†ºÌæÄ‚ö†Ô∏è
#NashNewVideo 
Ì†ºÌæÄÌ†ΩÌ∏ú
GO CHECK IT OUT
Don't forget to give it a BIG Ì†ΩÌ±ç's up!
&amp; SUBSCRIBE
@Nashgrier 
 http://t.co/pOccKCO4FL",44.2125075,-100.247165
"Tink x treat me like somebody &gt;",35.103567,-81.6594095
"@Sammie_GH complete your sentence errh",38.96378265,-76.7466385
"@kohkohbxtchzz @oneshadowlove this is upsetting.",29.993466,-91.8117544
"I wish Breaking Bad was still in my life",42.14681815,-83.2607945
"@adamgarcia2174 IGNORANCE like the kind you are displaying - its about dispelling the hate of which you are speaking",42.3136695,-71.0887545
"screenshot this, because I just want you to know that Chris SkyWalker will absolutely posterize someone before the end of the season",32.6782075,-83.1738665
"It's intermission at the Northridge Cristmas show in Plymouth MI. It's such an amazing production I cry every year",42.372629,-83.4898095
"@Jay_casso so excited now Ì†ΩÌ∏ä",40.748984,-74.2586235
"@SQUIDLIGHTNING something about little high glow no no blah blah idk the words to this song",39.2368305,-84.7841535
"so blessed ‚ù§Ô∏èÌ†ΩÌπè‚ù§Ô∏èÌ†ΩÌπè‚ù§Ô∏èÌ†ΩÌπè‚ù§Ô∏è",31.1688935,-100.0768885
"It's you and YA friends me and ma dawgs you left YA man to be wit ma squad",40.0048655,-75.117998
"He gotta get rid of these hoes for me",40.7080895,-73.8303275
"Teens &amp; Young Adults hanging in the LC!! #ChristmasUnwrapped @infuzmiami
#BringYourKidsPeeps @ Infuz‚Ä¶ http://t.co/8JeUbcCysP",25.8256435,-80.3691531
"STORE M... - Dollar General Corporation: (#Longview, TX) http://t.co/2QmeN1ikfq #Retail #VeteranJob #Job http://t.co/FDuO233bcX",32.50327985,-94.731341
"Because it's Chrimbus time! - Drinking a Christmas Ale by @GLBC_Cleveland @ Crew Bar and Grill  ‚Äî http://t.co/4RWgIPOwUX #photo",41.83358445,-87.732013
"My fortune cookie goes too deep!

Gamitin daw natin kung anong meron‚Ä¶ http://t.co/ZEXDvFcQux",32.84881735,-83.6540795
"Shorty like the way I ball out @ North Rockland High School http://t.co/YIVIqZ5TY4",41.2072305,-74.0238525
"@Ahavajora How's the con? Hoping to catch Sunday!",47.6149382,-122.3306024
"Trust u? PssshhÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç I still count my money when it come out the ATM ! ‚úã",29.511682,-97.4399505
"It's too much I can't deal Ì†ΩÌ∏©",41.83358445,-87.732013
"Who remembers Reed Dollaz?",37.7706565,-122.4359785
"wassup for tonight",40.8895505,-73.97187925
"@Gucci_Gahmer I just left or I would have!",39.9946835,-82.98577205
"Mom: why are your final grades so bad

Me: bad things happen to good people, mom, what can I say the world is an imperfect place",30.937336,-91.4010085
"Like can it be summer already.. I'm ready to go away to school and get away from my daddy",41.5997135,-87.59993
"@Chet_Sket fav this if casey isn't funny",39.52062,-87.143292
"I'm at Stonewood Grille &amp; Tavern in Brandon, FL https://t.co/ooI0lsXOaJ",27.8754991,-82.255532
"@Josh_Fryzlewicz Obviously the favorite child :')",42.4842785,-83.377181
"Nigga still alive, he lying if he say he checked me",29.6265995,-90.515541
"This is my Hair after School and after the wind blew on it and after I Combed it right. @ Dallas, Georgia http://t.co/YFakIDKt6X",33.9122492,-84.8410982
"My Philosophy: If it aint broke don't fix it",31.1688935,-100.0768885
"You're not a good person lol",35.8305215,-85.9785995
"@diamond_roLEXis @Justin19st not at the moment why wassup Ì†ΩÌ±Ä",40.0048655,-75.117998
"@MattTreebark but of course i picked hockey, i fucking love hockey. but hockey is a warm sport lol",42.294945,-83.0020855
"Done with school for a while. Time to get back on my gym schedule. Finally.",40.52221715,-80.22681365
"@LukieBoxing @TRUBoxingHeadz @MayweatherPromo his night ended early courtesy of @LanellBellows",34.6209605,-98.4312065
"Does anyone in Duluth have roughly 5-35 cats I can barrow for one night?",46.7583346,-92.12283995
"@Spud_Mac cus I feel good ‚õΩÔ∏èÌ†ΩÌ∏åÌ†ΩÌ±å",33.8583035,-87.2630221
"never be scared of telling someone how they make you feel. it does wonders.",32.3156615,-95.31704
"@DominiquePerez wow I love you no matter what...but touch me and you die",34.0471795,-117.896662
"You don't know my struggle hoe",32.60415285,-96.8637945
"@gregaiello 1st smart thing to come out of @nfl in a long, long time.",39.8641305,-84.092503
"Let's go Pels! #Take Flight",29.982601,-90.011008
"@Amivjm Oh I'd believe anything",40.881215,-73.320828
"CRACKED HIS ASS",32.6782075,-83.1738665
"@1BlondeBomShell shit crazy they been playing all the ratchet music",35.4019815,-80.6311314
"@kmalek94 not my game!",43.629311,-79.2725695
"surrounded by a bunch of shitty people in my life",42.7516085,-84.74628625
"lol fuck you dad.",47.2730175,-120.882482
"‚Äú@Hai_L9: Some things don't change huh.. :P #smitevicious‚Äù the BM Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç",37.331159,-121.8737305
"@jeiviriveraaa thanks girlÌ†ΩÌ∏â‚ù§Ô∏è",38.0033755,-79.420865
"Just watched the season finale of arrow ... Da fuck",39.9946835,-82.98577205
"@emilyyyrebekah oh ok",29.70561415,-98.1232498
"Christmas shopping. (@ The @HomeDepot in Arlington, TX) https://t.co/CPA17CIDl3",32.70185,-97.1356375
"touchingly beautiful almost transparent #Marilyn in Something's Got To Give outtake: wow...https://t.co/9Np6y4wc3R",44.9706105,-93.261863
"Oh man. If you like stouts..... Try this. - Drinking a Ten FIDY by @oskarblues at @addisonicehouse  ‚Äî http://t.co/WDmEnzOL7o",32.9597875,-96.8320095
"@HawkeyeNation The best offensive sets and execution all year for Hawks.",41.59541085,-93.85288335
"You're immature for your age",35.3090465,-98.71699
"Congrats to my fellow members of the New York Jets Fan Club of Tampa Bay!  #jets #JetsTwitter http://t.co/isrPyk0eu6",27.9927105,-82.7553405
"I gotta get josh a birthday present",35.54260355,-86.53437355
"Better than I remembered... #craftbeerkitties #thecheatisnotdea... (B-Town Sour Brown 2014) http://t.co/PPSCjdCJdK #photo",47.5618015,-122.6692365
"""Why am I so dark"" @TanyaThomass12 http://t.co/Lx4BARgRtv",36.1093915,-95.9136419
"@TanSuperman11 12-0 wood",41.1179365,-77.604684
"Damn does it feel good to wear my glove again‚öæÔ∏è‚ù§Ô∏è",29.8384948,-95.4464865
"Simply because I'm good as hell to whoever I'm with",39.67299485,-74.98243605
"@TheNarwhalsDive be like Ì†ΩÌ∏¥Ì†ΩÌ∏¥Ì†ΩÌ∏¥",35.222301,-97.4451735
"The difference between Liberalism &amp; Neo-Liberalism. http://t.co/sfxNaKfxL2",35.0731115,-92.430839
"Been getting stuff like this daily the last week.  Shooting for my dream! Love y'all. Ha I need more followers here http://t.co/fmFyYuepJ5",32.1893905,-110.9155735
"Varejao channeling his inner Shalimar with that jeri curl and cheese Stache, #TakeFlight",30.227542,-89.8129935
"I bought the album 30 seconds after the link dropped, stop playing &amp; follow your boy.
#PicOnTheWay #BUSSYBOY",30.4762155,-84.266174
"Damussquad and kpinz let's goo flosss",40.648987,-73.5842655
"Christmas time around the corner and I still haven't bought any gifts",41.83358445,-87.732013
"just ordered 4 pair of VS Yogas for $70 Ì†ΩÌ∏è that's a steal Ì†ΩÌ∏ÖÌ†ΩÌ≤Å",40.1687225,-84.973784
"@Dardan0408 you the type of nigga to do that lmaooooo",40.780709,-73.9685415
"First time going out in pants lol",26.2214257,-98.37685485
"Tyler Handson 71- yd td pass to Mark Villarreal 7-0 Pirates 6:16 first qrt",29.541189,-95.76739475
"Drank to much Ì†ΩÌ≤Ä",29.70561415,-98.1232498
"Accountable Healthcare Staffing: Registered Nu... (#HILLSBORO, IL) http://t.co/nilEwD3bat #Nursing #Job http://t.co/XXIwOSjP0h",39.1527682,-89.4928951
"Seth Rollins can not beat John Cena alone and he knows it. #SmackDown",38.612106,-90.1126545
"‚Äú@BestOfDrinks: When your underage and trying to buy alcohol http://t.co/P7b5G35c6Z‚Äù @dgalstian",41.9704095,-70.966757
"#EtihadDFW Launch Party Live http://t.co/q6pasUHwK2",32.77742615,-96.760575
"CardNation early signing day begins next week for those kids who wanna enroll early so Juco's will be announcing next week b4 wed.",37.822244,-85.7682405
"@TiniSpideyR5 Wonder what Benjy's role is in everything. The Inheritors need 3 ppl to accomplish some fantastic feat.",40.9861525,-75.19754
"man more Cena chants no cena sucks chant #SmackDown",38.554622,-90.323011
"@Jaaaariel start of next semester &amp; lol of course look at you then look at me lmfaoo lets be real",33.73803745,-84.1563795
"@bhaxo hate when this happens",33.69254185,-117.9987325
"By my unofficial count. Osceola has minus-17 yards matching Aquinas' points in reverse.",28.50167835,-81.36777265
"I know im getting old when im excited for the neighborhood yard sale. #oldfuck #yardsale",33.689732,-117.7823605
"S/O TO MA GIRL JUJ FOR GETTING INTO WHITMAN U ROK XOXO (I bet this is how you felt when you found out) @jbmjuliana15 http://t.co/GDNAJ21UVb",36.786042,-119.7824935
"I've been leaving my jackets EVERYWHERE",33.1501395,-96.8352488
"Well tickle my pickle and call me happy",36.12095495,-115.3353435
"I'm ready for a blowing rad party. @kenzeeann",32.4757815,-96.9655845
"@fates3 Its the club Dean said he was in the John story.  Its some club where a lot of famous rock stars got their start",45.1405825,-62.5609135
"It's honestly depressing that no one gets off their ass and comes to the gym. Ya'll are sooooo lazy",40.0379165,-88.5792465
"@oliviamunn you‚Äôre hot. He‚Äôs hot. These things happen.",32.184815,-110.849517
"xobreeah http://t.co/fUFG7iLuBQ",34.0207895,-118.4119065
"Ain't nothing on t.v right now, the show i'm watching is too much burying right now",39.284713,-76.6204525
"@Autumnmoonstar2  Kinda hot. Kind of an asshole lol",41.01594,-80.657593
"‚Äú@Hydrohss: The ""I'm failing every class but I have swag"" starter pack. http://t.co/kOxD79iN1H‚Äù",42.478737,-70.966855
"SUBMITTED AT 5:00 SHARP And it was marked late Na, she still ain't win",37.663817,-120.987468
"Im so hiped to how people playing it",42.3527865,-83.099288
"Love hearing Beyonce talk about love",30.0093515,-90.253346
"Keep having 'nam-like flashbacks of the sweaty Death from Above pit crowd. Haha",43.629311,-79.2725695
"Watching #SmackDown",40.76662,-74.03031685
"Can someone hangout with me since both my Bestfriend are occupied or . Lol",39.138486,-76.5409875
"Pull up",31.1688935,-100.0768885
".@alenesopinions Likewise - sincere thanks. (and yes it is)",31.1688935,-100.0768885
"I have the worst luck.",38.3045585,-92.4367735
"TMinus 5 days till I'm back home",32.4823035,-84.91730695
"Fuck what you told me, it all leads to smoking alone in my room in the end",48.7533525,-122.430277
"I qonder why they didn't switch Hank and Danny's faces on that Ì†ΩÌ∏úÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç",49.2067515,-122.91752425
"Going to Brasada would make me happy",44.1454475,-120.5834015
"@sftraxx1 I checked and all I received was the receipt",34.119646,-117.661853
"I'm at 1700¬∞ steakhouse - @1700hbg in Harrisburg, PA https://t.co/LaIKjxP7uM",41.1179365,-77.604684
"@roarCORElaurenn I HATE being lactose intolerant!!! Hurts too much.",32.4405103,-81.8005785
"Was looking for a down girl, but she was fucking on the low",39.685852,-105.1233195
"@Ehabhamham the winter concert lol",37.6735485,-122.13406
"Giving you a bit of shiny nose and natural hair Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç #fla #usher #goodtimes #redlips‚Ä¶ http://t.co/kBwSevASk3",28.50167835,-81.36777265
"@mylegsgavein suppose to swap each night but etid album sold double amount of what tgi record sold, not surprised they've been headlining it",36.232855,-115.223125
"What I love of here is my independence and my freedom. Never felt like that before in my life #pdx #portlandlife",45.53640175,-122.63090815
"Chanting thru union station- sheriffs all wearing bulletproof vests :eye roll: we should be wearing those! #LAProtest #LA2Ferg2Ny #LA2NYC",34.0207895,-118.4119065
"Game time",41.58845975,-81.5204785
"fitjulia Energy is up the ROOF!! Guess what she is fueled by?? Yup on this Aloe &amp; Tea baby!!‚Ä¶ http://t.co/cR2X7upJZF",25.633025,-80.4353215
"I have a lot of Bs this semester, I would be angrier if I wasn't so tired",25.620761,-80.360658
"FINAL: Gibson Co. 58, Greenfield 40. #WestTNSports",35.8305215,-85.9785995
"This weekend is finna be the best weekend ever Ì†ΩÌ∏è",29.8384948,-95.4464865
"i want food , you , a fucking blanket and watch Rush Hour 2",34.1081607,-117.4626981
"@attaway5jon Justin bieber got u this game because he also Ian love with u and Justin bieber think u his girlfriend",43.578912,-116.5696085
"@WayneMcGaheeIII on its way back!",27.698682,-83.804475
"Ever get that feeling where you really shouldn't say what's on your mind but you say it anyway? Yeah me x100",41.4665259,-72.1528055
"Cyclones finishing early #goodsign",41.6473534,-91.5370622
"Live/love your life.",39.774346,-89.65968925
"You'll Never Feel How It Feels ..",41.625514,-87.6033081
"@Ter_iyakiBoy http://t.co/y1xhTDUJbC @ Teriyaki Madness - Landstown Centre http://t.co/syitavoNRc",36.8025415,-76.06994605
"@BreWorld_ alright",41.3135005,-81.49715
"""@FRESHMIKEDOe: Hello friday http://t.co/AUdwK0quuF"" thot",42.48158,-83.494088
"@dollaaaaaar respect yourself. That is not Ghana.",39.6790935,-75.7560986
"‚Äú@RedSox: #RedSox today acquired LHP Wade Miley from Arizona for RHPs Rubby De La Rosa and Allen Webster and minor league INF"" ):",42.5325755,-70.973641
"A NIGGA BE TIRED @ Fillmore-Beaver, UT http://t.co/BDoYTuNsuy",39.499762,-111.547029
"@J_Surace dope",39.1450225,-75.3864615
"&amp; not in a good way",25.7823537,-80.2333285
"Before and after #ThePinkprint @NICKIMINAJ http://t.co/gneeRBPSRQ",29.7400895,-95.23277785
"come cuddle with meÌ†ΩÌ∏õ",33.28245035,-111.8808735
"I believe I have tendonitis and it's no fun",33.64665425,-112.379447
"Lol k",46.4418605,-93.3613205
"I'm not about to fight for someone, who obviously doesn't give a fuck. Ì†ΩÌ±å",43.052607,-76.1288105
"Go check out #NashNewVideo if you haven't! And even if you did watch it again and give it a thumbs upÌ†ΩÌ±ç
http://t.co/Kc59tIIz7z 
@Nashgrier 17",41.991771,-87.8757025
"Work tommorow  &lt;&lt;&lt;&lt;&lt;",34.0934359,-84.05501805
"@gothedistance49 @bilywonka @itschappy yeah I‚Äôve heard of that city.",40.2486455,-111.671789
"There is wine in the fridge where we put the kids snacks. Is this okkkkkk?",43.629311,-79.2725695
"Everything looks amazing! @TeletonUSA",29.417501,-98.5406515
"can't even get hi",37.822244,-85.7682405
"I have the BEST mom ever!!!!",28.50167835,-81.36777265
"@paintbranch1398 @GeorgeSchroeder I have a bunch of daughters. My challenge statistically is for someone to show it's ""worse"" at college.",40.76580515,-111.91702575
"Holiday weapon of choice http://t.co/98gHjw45tI",34.1391715,-117.99940885
"Bow down to Noah Rouse. http://t.co/GxG0sqOHih",32.6782075,-83.1738665
"#TheDreamWalker is getting huge reviews but it's gonna be tough to top Love Part 1 #AngelsAndAirwaves http://t.co/IpknlzKzqa",32.1893905,-110.9155735
"huge shout out to carson for making state tonight! Now that's how you rock the block. Ì†ºÌøÜ http://t.co/Cmo9HBM9U1",33.039371,-85.058721
"@JP_Izzzz_Me that's not good :( I'm going to be late for work lol",34.0207895,-118.4119065
"@ICPhotog Check out the gifts at: http://t.co/3L2E9Bj8Hj; RF Design Studio Portfolio: https://t.co/9p3Jfip30N http://t.co/mEXsbGS5hI",39.713563,-104.9220935
"His hands are in my hair, his clothes are in my room.",35.788951,-80.865941
"I don't really be wifing bitching fr fr so if im telling you that I am you should thank god Ì†ΩÌπèÌ†ΩÌπäÌ†ΩÌ≤çÌ†ΩÌ∏Ç",40.0048655,-75.117998
"I have no problem admitting that I am a BRAT if I don't get my way",33.8893475,-117.9248925
"Happy Holidays from Washington DC! #washingtondc #nationaltree #rdubatonlights @ National Tree‚Ä¶ http://t.co/bcYr2RCXgT",38.89860285,-77.0143985
"I'm at Olde Philadelphia Inn in Rosedale, MD https://t.co/Jpg4s52idn",39.3546884,-76.4727813
"I wish i could wear hoods and hats lol",29.8384948,-95.4464865
"@W0ahhm0e @BenedictColt I know very little Ì†ΩÌ∏Ç",32.737383,-96.439486
"@chris_brightnc @jhm8806 And Blowhio State can handle Yeldon and Henry",40.8334535,-74.2426162
"@kelseyrodrigue thanks beautyÌ†ΩÌ≤ò",43.2606955,-79.9135205
"@ayemartin8 are you mad http://t.co/pe8sFebtc4",32.6782075,-83.1738665
"When 9/30 happened, the fortune teller that told Jessica her future must be like ""I TOLD YOU SO""....lol",33.8669655,-118.068689
"I have very small eyelashes and I'm ok with thatÌ†ΩÌ∏Ö",32.6782075,-83.1738665
"I've got New Flame stuck in my head thanks to Rona.",33.689732,-117.7823605
"New beauty territory today. Red. On set @enews Ear cuff by @colettejewelry @ LA http://t.co/cTXeuUnM9K",34.1821598,-118.32514515
